Date,Source,RegionSource,Target,RegionTarget,Valeur1,Valeur2,Valeur3,Valeur4,Valeur5,Valeur6,Valeur7,Valeur8,Valeur9,Valeur10,Valeur11,Valeur12,Valeur13,Valeur14,Valeur15,Valeur16,Valeur17,Valeur18,Valeur19
2021-09,MONTPELLIER,Occitanie,LYON PART DIEU,Auvergne-Rhône-Alpes,177,114,9,31,10.57580645,3.108805031,21,47.12857143,5.439150943,18,52.86388889,13,6,61.11111111,0,11.11111111,5.555555556,22.22222222,0
2021-09,MULHOUSE VILLE,Grand Est,PARIS LYON,Île-de-France,248,172,0,99,4.743771044,1.894489247,26,29.00961538,3.327083333,19,35.10877193,7,2,7.692307692,26.92307692,30.76923077,11.53846154,3.846153846,19.23076923
2021-09,PARIS LYON,Île-de-France,ANNECY,Auvergne-Rhône-Alpes,132,223,0,19,27.62280702,3.790782828,24,39.60416667,8.625,24,39.60416667,15,3,13.04347826,17.39130435,4.347826087,13.04347826,34.7826087,17.39130435
2021-09,PARIS LYON,Île-de-France,CHAMBERY CHALLES LES EAUX,Auvergne-Rhône-Alpes,140,177,1,19,15.93859649,2.025059952,21,35.7031746,6.137769784,21,35.7031746,12,1,9.523809524,23.80952381,4.761904762,28.57142857,28.57142857,4.761904762
2021-09,PARIS LYON,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,540,194,0,64,19.70338542,2.09308642,63,36.86084656,5.980123457,63,36.86084656,26,11,16.12903226,22.58064516,4.838709677,24.19354839,11.29032258,20.96774194
2021-09,PARIS LYON,Île-de-France,MULHOUSE VILLE,Grand Est,256,173,0,32,15.0328125,1.793880208,18,30.14722222,1.614908854,14,35.02857143,4,3,16.66666667,27.77777778,5.555555556,11.11111111,33.33333333,5.555555556
2021-09,PARIS LYON,Île-de-France,VALENCE ALIXAN TGV,Auvergne-Rhône-Alpes,295,133,1,37,26.73243243,2.941609977,27,42.1037037,4.961281179,21,50.34047619,15,3,14.81481481,18.51851852,11.11111111,14.81481481,25.92592593,14.81481481
2021-09,PARIS MONTPARNASSE,Île-de-France,BREST,Bretagne,223,225,1,29,10.03735632,0.951201201,17,39.02941176,3.461711712,18,37.69444444,6,2,5.882352941,23.52941176,5.882352941,17.64705882,5.882352941,41.17647059
2021-09,PARIS MONTPARNASSE,Île-de-France,LA ROCHELLE VILLE,Nouvelle Aquitaine,186,175,0,16,14.08541667,0.845609319,12,56.04166667,4.424731183,10,64.65,8,4,25,16.66666667,25,8.333333333,8.333333333,16.66666667
2021-09,PARIS MONTPARNASSE,Île-de-France,RENNES,Bretagne,754,98,0,82,10.45060976,0.813505747,60,27.99388889,2.513969938,39,37.88760684,16,5,14.28571429,8.928571429,10.71428571,19.64285714,7.142857143,39.28571429
2021-09,PARIS MONTPARNASSE,Île-de-France,TOULOUSE MATABIAU,Occitanie,209,262,2,28,19.58154762,2.058856683,25,56.404,7.991304348,25,56.404,14,8,29.16666667,37.5,0,8.333333333,0,25
2021-09,PARIS NORD,Île-de-France,DOUAI,Hauts-de-France,138,70,0,16,8.027083333,0.738164251,14,20.30357143,2.810628019,7,30.85952381,3,1,25,25,8.333333333,16.66666667,8.333333333,16.66666667
2021-09,PERPIGNAN,Occitanie,PARIS LYON,Île-de-France,173,311,2,41,15.88861789,3.612378168,36,65.44861111,15.10730994,36,65.44861111,23,11,38.23529412,8.823529412,14.70588235,23.52941176,8.823529412,5.882352941
2021-09,QUIMPER,Bretagne,PARIS MONTPARNASSE,Île-de-France,244,225,0,20,12.43833333,1.03422865,20,46.9225,5.349724518,23,42.83405797,8,5,35,25,5,5,5,25
2021-09,ST MALO,Bretagne,PARIS MONTPARNASSE,Île-de-France,90,160,0,5,11.24333333,0.608052434,10,25.35666667,3.647565543,5,38.59,3,1,0,25,12.5,50,12.5,0
2021-09,STRASBOURG,Grand Est,NANTES,Pays de la Loire,56,322,0,13,3.457692308,1.001488095,9,22.5462963,3.686011905,9,22.5462963,1,0,33.33333333,22.22222222,33.33333333,0,0,11.11111111
2021-09,VALENCE ALIXAN TGV,Auvergne-Rhône-Alpes,PARIS LYON,Île-de-France,340,135,2,219,17.82656012,11.65308458,67,58.37537313,12.30353234,59,64.54689266,39,18,38.0952381,11.11111111,15.87301587,19.04761905,7.936507937,7.936507937
2021-09,AIX EN PROVENCE TGV,Provence-Alpes-Côte d'Azur,PARIS LYON,Île-de-France,387,190,0,157,9.515180467,3.86148532,27,54.0882716,4.322107081,31,49.14193548,18,10,25.92592593,22.22222222,7.407407407,11.11111111,7.407407407,25.92592593
2021-09,ANGOULEME,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,241,127,0,85,10.12666667,2.831388889,24,37.29097222,4.395347222,22,39.62954545,13,3,33.33333333,4.166666667,0,20.83333333,4.166666667,37.5
2021-09,BORDEAUX ST JEAN,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,840,139,1,291,10.34896907,3.305999205,103,34.80453074,5.45973381,79,41.45042194,42,13,31.37254902,16.66666667,4.901960784,12.74509804,11.76470588,22.54901961
2021-09,LILLE,Hauts-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,328,187,1,74,8.488963964,1.854294183,49,26.62813165,5.417980348,42,28.85992063,10,4,6.12244898,22.44897959,8.163265306,30.6122449,18.36734694,14.28571429
2021-09,LILLE,Hauts-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,218,301,0,21,18.31428571,1.552599388,24,54.54438776,6.206269113,25,53.18133333,16,8,16.66666667,16.66666667,0,20.83333333,8.333333333,37.5
2021-09,LILLE,Hauts-de-France,PARIS NORD,Île-de-France,558,69,1,109,5.941284404,1.022436392,52,21.96459781,2.689884803,24,37.36666667,12,4,16.20879121,12.08791209,21.7032967,11.67582418,26.23626374,12.08791209
2021-09,LYON PART DIEU,Auvergne-Rhône-Alpes,PARIS LYON,Île-de-France,680,122,0,282,7.804728132,3.292328431,79,30.10421941,5.02747549,56,37.33809524,25,9,20.25316456,17.72151899,11.39240506,10.12658228,24.05063291,16.4556962
2021-09,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,TOURCOING,Hauts-de-France,30,300,0,3,46.87222222,4.323333333,6,42.5,6.466666667,6,42.5,5,1,16.66666667,0,16.66666667,0,33.33333333,33.33333333
2021-09,METZ,Grand Est,PARIS EST,Île-de-France,250,85,0,89,9.974531835,3.519133333,55,18.67333333,4.9338,19,35.17192982,7,3,3.636363636,25.45454545,45.45454545,5.454545455,20,0
2021-09,PARIS EST,Île-de-France,REIMS,Grand Est,210,46,0,28,11.45119048,1.566269841,18,20.55833333,2.272222222,12,26.43194444,2,0,18.75,6.25,12.5,31.25,6.25,25
2021-09,PARIS EST,Île-de-France,STRASBOURG,Grand Est,511,123,0,88,10.98920455,1.990606654,21,40.69761905,1.301826484,18,45.16759259,9,3,19.04761905,14.28571429,0,19.04761905,0,47.61904762
2021-09,PARIS LYON,Île-de-France,BESANCON FRANCHE COMTE TGV,Bourgogne-France-Comté,160,132,0,14,17.46547619,1.446145833,10,25.41333333,2.055416667,8,28.76666667,1,1,30,40,0,10,20,0
2021-09,PARIS LYON,Île-de-France,LE CREUSOT MONTCEAU MONTCHANIN,Bourgogne-France-Comté,206,83,0,18,28.97592593,2.290453074,21,33.96349206,3.56618123,12,51.89583333,9,5,4.761904762,33.33333333,9.523809524,23.80952381,19.04761905,9.523809524
2021-09,PARIS LYON,Île-de-France,MACON LOCHE,Centre-Val de loire,189,98,0,24,23.21041667,2.702557319,16,38.54375,4.617901235,12,47.34166667,10,3,6.25,6.25,0,31.25,43.75,12.5
2021-09,PARIS LYON,Île-de-France,NIMES,Occitanie,182,179,69,21,13.8015873,1.538938053,14,27.18690476,4.47979351,7,41.3952381,5,1,7.692307692,23.07692308,15.38461538,30.76923077,15.38461538,7.692307692
2021-09,PARIS LYON,Île-de-France,PERPIGNAN,Occitanie,161,303,0,19,30.87368421,3.508902692,23,62.46231884,9.801242236,28,54.05833333,18,7,45.45454545,13.63636364,4.545454545,27.27272727,4.545454545,4.545454545
2021-09,PARIS MONTPARNASSE,Île-de-France,ANGERS SAINT LAUD,Pays de la Loire,494,95,1,59,12.24491525,0.393610548,36,28.09537037,3.425422583,20,43.535,12,5,9.090909091,12.12121212,24.24242424,6.060606061,6.060606061,42.42424242
2021-09,PARIS MONTPARNASSE,Île-de-France,POITIERS,Nouvelle Aquitaine,474,98,1,45,15.88518519,1.128470754,30,38.59777778,2.827131783,24,45.59305556,12,4,13.33333333,10,13.33333333,20,10,33.33333333
2021-09,POITIERS,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,410,96,2,108,11.6683642,2.388065844,52,33.11666667,4.079835391,29,51.68908046,18,7,24,16,8,22,10,20
2021-09,REIMS,Grand Est,PARIS EST,Île-de-France,210,46,0,37,6.53018018,1.196984127,20,17.91,1.975793651,6,37.57222222,3,2,15.78947368,10.52631579,36.84210526,10.52631579,15.78947368,10.52631579
2021-09,RENNES,Bretagne,LYON PART DIEU,Auvergne-Rhône-Alpes,76,233,0,20,14.98333333,3.975877193,13,42.13717949,9.403508772,15,38.62333333,7,1,23.07692308,23.07692308,0,15.38461538,7.692307692,30.76923077
2021-09,SAINT ETIENNE CHATEAUCREUX,Auvergne-Rhône-Alpes,PARIS LYON,Île-de-France,116,170,0,6,4.686111111,0.299415205,14,21.15,3.863596491,9,25.58333333,2,0,28.57142857,28.57142857,7.142857143,14.28571429,14.28571429,7.142857143
2021-09,TOULOUSE MATABIAU,Occitanie,PARIS MONTPARNASSE,Île-de-France,209,260,1,24,12.61319444,1.438808374,25,47.93266667,6.75273752,25,47.93266667,14,6,41.66666667,16.66666667,4.166666667,4.166666667,12.5,20.83333333
2021-09,AVIGNON TGV,Provence-Alpes-Côte d'Azur,PARIS LYON,Île-de-France,386,168,0,154,10.09415584,3.932858377,47,38.27269504,5.627936097,35,47.15142857,19,10,23.40425532,19.14893617,17.0212766,6.382978723,6.382978723,27.65957447
2021-09,BELLEGARDE (AIN),Auvergne-Rhône-Alpes,PARIS LYON,Île-de-France,188,164,0,51,5.994444444,1.590514184,20,36.475,4.61108156,15,44.16,7,3,30,35,10,0,0,25
2021-09,DUNKERQUE,Hauts-de-France,PARIS NORD,Île-de-France,168,133,0,3,14.33333333,0.255952381,14,26.07380952,3.561011905,7,39.19047619,3,2,23.07692308,15.38461538,30.76923077,7.692307692,15.38461538,7.692307692
2021-09,LE MANS,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,415,61,3,178,9.423970037,4.145915033,82,23.21097561,4.922630719,45,33.77777778,16,6,21.51898734,24.05063291,18.98734177,13.92405063,7.594936709,13.92405063
2021-09,LYON PART DIEU,Auvergne-Rhône-Alpes,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,446,104,0,211,12.99628752,6.166778774,78,35.40384615,7.154484305,64,40.33151042,36,13,21.79487179,17.94871795,14.1025641,19.23076923,7.692307692,19.23076923
2021-09,MACON LOCHE,Centre-Val de loire,PARIS LYON,Île-de-France,263,99,1,199,13.63433836,10.51756757,89,34.3576779,12.88783784,77,37.67056277,38,6,45.45454545,17.04545455,26.13636364,1.136363636,5.681818182,4.545454545
2021-09,NANTES,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,519,134,2,130,11.55615385,2.729690522,71,30.60962441,5.437943262,48,38.95833333,18,8,25.71428571,20,17.14285714,18.57142857,4.285714286,14.28571429
2021-09,NICE VILLE,Provence-Alpes-Côte d'Azur,PARIS LYON,Île-de-France,232,361,0,31,19.13064516,2.378663793,27,46.71358025,6.014367816,30,43.59888889,19,8,29.62962963,25.92592593,7.407407407,3.703703704,14.81481481,18.51851852
2021-09,PARIS LYON,Île-de-France,AIX EN PROVENCE TGV,Provence-Alpes-Côte d'Azur,358,184,0,44,21.20530303,2.344692737,42,36.06865079,5.641433892,46,34.28586957,17,7,19.51219512,24.3902439,7.317073171,24.3902439,14.63414634,9.756097561
2021-09,PARIS LYON,Île-de-France,AVIGNON TGV,Provence-Alpes-Côte d'Azur,362,162,0,46,20.06304348,2.320994475,45,31.56074074,4.92859116,39,34.3034188,14,5,11.9047619,23.80952381,9.523809524,28.57142857,14.28571429,11.9047619
2021-09,PARIS LYON,Île-de-France,DIJON VILLE,Bourgogne-France-Comté,350,97,0,35,16.99904762,1.598714286,29,30.52701149,2.763571429,25,33.386,7,4,24.13793103,24.13793103,10.34482759,13.79310345,20.68965517,6.896551724
2021-09,PARIS LYON,Île-de-France,GRENOBLE,Auvergne-Rhône-Alpes,188,182,1,27,18.9382716,2.551693405,27,34.57407407,6.796791444,30,32.61666667,13,1,7.407407407,25.92592593,7.407407407,14.81481481,37.03703704,7.407407407
2021-09,PARIS MONTPARNASSE,Île-de-France,LAVAL,Pays de la Loire,240,85,0,23,9.021014493,0.616319444,17,24.00294118,2.203472222,10,35.065,4,2,12.5,12.5,18.75,31.25,0,25
2021-09,PARIS MONTPARNASSE,Île-de-France,NANTES,Pays de la Loire,511,136,2,59,12.24491525,0.383562541,37,41.69684685,3.057465619,31,47.44193548,18,10,35.13513514,10.81081081,10.81081081,13.51351351,2.702702703,27.02702703
2021-09,PARIS MONTPARNASSE,Île-de-France,QUIMPER,Bretagne,240,220,2,28,8.875595238,0.739215686,19,51.07894737,4.088235294,19,51.07894737,13,4,26.31578947,15.78947368,0,21.05263158,0,36.84210526
2021-09,PARIS MONTPARNASSE,Île-de-France,ST PIERRE DES CORPS,Centre-Val de loire,483,64,0,51,15.55,1.319289165,40,42.09625,3.61142167,24,62.70972222,13,7,27.02702703,10.81081081,10.81081081,2.702702703,8.108108108,40.54054054
2021-09,PARIS MONTPARNASSE,Île-de-France,VANNES,Bretagne,254,152,0,29,8.616091954,0.670931759,27,37.01851852,4.858267717,19,47.26315789,12,5,11.11111111,18.51851852,7.407407407,18.51851852,3.703703704,40.74074074
2021-09,PARIS NORD,Île-de-France,LILLE,Hauts-de-France,532,67,1,51,22.71633987,1.930131827,49,31.29301587,2.824921532,29,45.52758621,19,6,16.32653061,8.163265306,10.20408163,14.28571429,14.28571429,36.73469388
2021-09,RENNES,Bretagne,PARIS MONTPARNASSE,Île-de-France,782,98,2,277,10.86034898,3.685576923,114,27.43640351,4.858504274,70,38.25142857,27,12,13.51351351,25.22522523,20.72072072,11.71171171,9.009009009,19.81981982
2021-09,TOULON,Provence-Alpes-Côte d'Azur,PARIS LYON,Île-de-France,299,251,0,88,14.23503788,4.206521739,32,46.83125,5.628428094,36,43.36296296,22,9,28.125,28.125,6.25,3.125,15.625,18.75
2021-09,TOURCOING,Hauts-de-France,BORDEAUX ST JEAN,Nouvelle Aquitaine,30,303,0,1,1,0,0,0,-3.159444444,0,0,0,0,0,0,0,0,0,0
2021-09,TOURS,Centre-Val de loire,PARIS MONTPARNASSE,Île-de-France,151,75,0,14,8.861904762,0.771888889,19,17.78859649,3.086333333,8,28.66666667,2,0,15.78947368,10.52631579,15.78947368,31.57894737,0,26.31578947
2021-09,ANGERS SAINT LAUD,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,495,95,2,223,9.138938714,4.22535497,85,26.81,5.585091278,48,38.95833333,18,8,23.45679012,19.75308642,24.69135802,14.81481481,4.938271605,12.34567901
2021-09,BREST,Bretagne,PARIS MONTPARNASSE,Île-de-France,247,229,0,12,10.31111111,0.521815718,22,40.23939394,5.124525745,24,38.16805556,10,4,18.18181818,36.36363636,9.090909091,13.63636364,4.545454545,18.18181818
2021-09,LYON PART DIEU,Auvergne-Rhône-Alpes,LILLE,Hauts-de-France,298,187,0,172,12.2002907,7.098154362,74,40.55932386,11.42483221,67,42.56293532,28,13,21.90711839,8.222306814,16.44461363,6.832889227,17.8149981,28.77807385
2021-09,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,LYON PART DIEU,Auvergne-Rhône-Alpes,420,104,0,96,8.517881944,1.897852029,46,31.82753623,4.447016706,34,38.21715686,20,3,31.11111111,15.55555556,6.666666667,8.888888889,11.11111111,26.66666667
2021-09,NANTES,Pays de la Loire,STRASBOURG,Grand Est,56,326,0,10,22.09666667,3.761607143,8,50.55,7.155654762,8,50.55,7,2,25,0,0,12.5,12.5,50
2021-09,PARIS EST,Île-de-France,NANCY,Grand Est,248,97,0,33,9.640909091,1.363709677,9,30.51481481,0.97016129,6,38.75555556,3,1,0,11.11111111,11.11111111,33.33333333,0,44.44444444
2021-09,PARIS LYON,Île-de-France,BELLEGARDE (AIN),Auvergne-Rhône-Alpes,174,164,0,20,18.4725,-0.755651341,29,31.96264368,6.810344828,26,34.0275641,7,4,17.24137931,34.48275862,10.34482759,3.448275862,27.5862069,6.896551724
2021-09,PARIS LYON,Île-de-France,SAINT ETIENNE CHATEAUCREUX,Auvergne-Rhône-Alpes,116,172,2,16,10.03854167,1.375730994,11,29.96212121,5.262573099,5,51.28,4,2,0,9.090909091,0,36.36363636,36.36363636,18.18181818
2021-09,PARIS MONTPARNASSE,Île-de-France,ANGOULEME,Nouvelle Aquitaine,259,129,1,32,22.42447917,2.446770026,23,41.80434783,4.609883721,20,46.0375,12,3,17.39130435,17.39130435,8.695652174,8.695652174,13.04347826,34.7826087
2021-09,PARIS MONTPARNASSE,Île-de-France,LE MANS,Pays de la Loire,479,62,0,52,14.35192308,1.256437022,30,24.16944444,0.306123869,15,40.14,10,3,3.333333333,10,26.66666667,13.33333333,16.66666667,30
2021-09,PARIS MONTPARNASSE,Île-de-France,ST MALO,Bretagne,98,158,2,9,12.73333333,0.925347222,9,50.71666667,4.760763889,8,55.45833333,6,2,22.22222222,22.22222222,22.22222222,11.11111111,0,22.22222222
2021-09,PARIS MONTPARNASSE,Île-de-France,TOURS,Centre-Val de loire,164,76,0,16,15.24166667,1.241056911,12,63.66527778,4.929573171,7,100.9785714,4,4,45.45454545,0,9.090909091,0,0,45.45454545
2021-09,PARIS NORD,Île-de-France,ARRAS,Hauts-de-France,481,48,0,56,14.35386905,1.405440055,36,28.23055556,2.534546085,24,37.49861111,14,4,16.66666667,16.66666667,5.555555556,13.88888889,13.88888889,33.33333333
2021-09,PARIS NORD,Île-de-France,DUNKERQUE,Hauts-de-France,172,130,0,23,15.82246377,1.891569767,17,29,3.197674419,11,37.81818182,7,2,11.76470588,23.52941176,11.76470588,11.76470588,5.882352941,35.29411765
2021-09,ST PIERRE DES CORPS,Centre-Val de loire,PARIS MONTPARNASSE,Île-de-France,471,62,2,164,6.182520325,2.309763948,57,21.72368421,3.273211731,29,32.54885057,15,1,26.78571429,19.64285714,8.928571429,19.64285714,0,25
2021-09,STRASBOURG,Grand Est,PARIS EST,Île-de-France,492,122,0,213,7.618544601,3.400474255,31,24.95591398,1.397357724,25,27.692,7,2,12.90322581,6.451612903,38.70967742,19.35483871,9.677419355,12.90322581
2021-10,AIX EN PROVENCE TGV,Provence-Alpes-Côte d'Azur,PARIS LYON,Île-de-France,398,191,1,156,9.114850427,3.578493266,38,38.82894737,4.272348485,39,38.23034188,18,7,21.05263158,7.894736842,13.15789474,18.42105263,15.78947368,23.68421053
2021-10,DUNKERQUE,Hauts-de-France,PARIS NORD,Île-de-France,170,131,1,6,13.83333333,0.49704142,19,29.57368421,5.042209073,12,39.41666667,7,3,15.78947368,26.31578947,21.05263158,10.52631579,5.263157895,21.05263158
2021-10,LYON PART DIEU,Auvergne-Rhône-Alpes,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,443,105,1,243,13.2558299,7.3163273,89,38.32097378,8.805241327,76,42.74605263,40,15,14.60674157,21.34831461,20.2247191,10.11235955,8.988764045,24.71910112
2021-10,METZ,Grand Est,PARIS EST,Île-de-France,276,87,3,125,10.51346667,4.774908425,88,20.55416667,7.322344322,33,38.93080808,20,7,4.545454545,35.22727273,28.40909091,9.090909091,13.63636364,9.090909091
2021-10,MONTPELLIER,Occitanie,LYON PART DIEU,Auvergne-Rhône-Alpes,202,114,0,63,15.10026455,4.781757877,27,45.33209877,7.013349917,26,46.59230769,15,8,26.92307692,30.76923077,7.692307692,7.692307692,11.53846154,15.38461538
2021-10,MULHOUSE VILLE,Grand Est,PARIS LYON,Île-de-France,229,172,0,90,5.475,2.153857351,19,34.39210526,4.75705968,18,35.55740741,4,2,16.66666667,22.22222222,11.11111111,22.22222222,0,27.77777778
2021-10,NIMES,Occitanie,PARIS LYON,Île-de-France,239,181,0,153,13.95751634,8.931450488,61,34.38579235,10.16617852,61,34.59863388,20,5,36.06557377,31.14754098,11.47540984,9.836065574,6.557377049,4.918032787
2021-10,PARIS EST,Île-de-France,METZ,Grand Est,287,91,1,61,13.18360656,2.546153846,46,20.83550725,3.661480186,16,41.96666667,9,4,8.888888889,20,22.22222222,20,11.11111111,17.77777778
2021-10,PARIS EST,Île-de-France,NANCY,Grand Est,256,95,0,31,9.91344086,1.295052083,18,27.3212963,3.119205729,12,34.83333333,7,0,0,11.11111111,11.11111111,22.22222222,5.555555556,50
2021-10,PARIS EST,Île-de-France,STRASBOURG,Grand Est,551,123,0,133,10.52844612,2.558681186,43,29.65426357,2.192256503,36,32.94490741,17,1,14.28571429,16.66666667,2.380952381,28.57142857,21.42857143,16.66666667
2021-10,PARIS LYON,Île-de-France,ANNECY,Auvergne-Rhône-Alpes,139,222,1,14,17.51785714,1.559782609,13,47.73076923,6.768115942,13,47.73076923,9,3,23.07692308,30.76923077,7.692307692,7.692307692,23.07692308,7.692307692
2021-10,PARIS LYON,Île-de-France,LE CREUSOT MONTCEAU MONTCHANIN,Bourgogne-France-Comté,212,83,0,18,13.70555556,0.932232704,25,29.75066667,3.816745283,12,53.60555556,10,3,0,42.10526316,10.52631579,21.05263158,10.52631579,15.78947368
2021-10,PARIS LYON,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,696,121,1,69,11.50458937,0.928081535,46,39.03586957,3.502446043,36,46.41851852,23,8,15.55555556,40,2.222222222,15.55555556,13.33333333,13.33333333
2021-10,PARIS LYON,Île-de-France,MONTPELLIER,Occitanie,216,209,0,25,27.55533333,2.214274691,35,43.77238095,9.139506173,40,40.22333333,17,6,14.28571429,48.57142857,17.14285714,17.14285714,0,2.857142857
2021-10,PARIS LYON,Île-de-France,TOULON,Provence-Alpes-Côte d'Azur,295,245,8,35,18.97619048,1.619512195,48,36.84618056,6.87688734,50,36.008,26,3,19.14893617,12.76595745,23.40425532,10.63829787,17.0212766,17.0212766
2021-10,PARIS MONTPARNASSE,Île-de-France,ANGERS SAINT LAUD,Pays de la Loire,506,96,13,52,23.31955128,1.801386072,49,34.11598639,4.138607167,32,46.72291667,16,7,17.77777778,4.444444444,11.11111111,28.88888889,8.888888889,28.88888889
2021-10,PARIS MONTPARNASSE,Île-de-France,QUIMPER,Bretagne,249,224,17,25,17.72266667,1.373060345,28,33.82142857,4.67887931,30,32.56666667,11,3,17.85714286,25,10.71428571,17.85714286,3.571428571,25
2021-10,PARIS MONTPARNASSE,Île-de-France,RENNES,Bretagne,773,100,19,71,15.8758216,1.044805482,63,27.70952381,2.563881521,42,36.41349206,19,5,22.22222222,17.46031746,4.761904762,17.46031746,6.349206349,31.74603175
2021-10,PARIS MONTPARNASSE,Île-de-France,TOURS,Centre-Val de loire,166,79,2,10,4.806666667,-0.154471545,8,13.86666667,1.135060976,4,18.47916667,0,0,25,0,0,0,0,75
2021-10,PARIS NORD,Île-de-France,DUNKERQUE,Hauts-de-France,176,130,0,18,30.0787037,2.725904762,18,42.55555556,4.371428571,16,46.125,11,3,11.11111111,11.11111111,5.555555556,11.11111111,16.66666667,44.44444444
2021-10,RENNES,Bretagne,PARIS MONTPARNASSE,Île-de-France,808,101,13,320,10.83197917,4.378009259,113,32.64247788,5.093623737,86,39.2994186,35,17,25.22522523,27.92792793,17.11711712,18.01801802,4.504504505,7.207207207
2021-10,ST MALO,Bretagne,PARIS MONTPARNASSE,Île-de-France,93,163,0,2,28.54166667,0.525362319,3,49.73333333,2.353623188,3,49.73333333,2,1,33.33333333,33.33333333,0,33.33333333,0,0
2021-10,STRASBOURG,Grand Est,NANTES,Pays de la Loire,57,322,0,8,3.095833333,0.44005848,7,76.18095238,9.840350877,7,76.18095238,6,3,42.85714286,42.85714286,0,14.28571429,0,0
2021-10,VALENCE ALIXAN TGV,Auvergne-Rhône-Alpes,PARIS LYON,Île-de-France,351,136,0,241,13.5642462,9.356714286,86,33.96918605,8.469809524,73,37.6869863,27,7,30.23255814,31.39534884,17.44186047,8.139534884,5.813953488,6.976744186
2021-10,LE CREUSOT MONTCEAU MONTCHANIN,Bourgogne-France-Comté,PARIS LYON,Île-de-France,195,83,0,94,8.026595745,3.873846154,37,18.92702703,4.338803419,14,33.83928571,5,2,2.777777778,30.55555556,33.33333333,8.333333333,5.555555556,19.44444444
2021-10,LYON PART DIEU,Auvergne-Rhône-Alpes,MONTPELLIER,Occitanie,233,114,1,100,17.9575,6.160822511,60,31.55055556,8.270634921,46,37.29384058,19,7,10,38.33333333,16.66666667,16.66666667,3.333333333,15
2021-10,MARNE LA VALLEE,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,284,213,1,146,12.3413242,6.466725768,53,51.94779874,11.29751773,53,51.94779874,36,18,9.433962264,24.52830189,11.32075472,18.86792453,5.660377358,30.18867925
2021-10,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,LILLE,Hauts-de-France,200,283,0,25,12.95733333,1.478916667,32,35.42563636,8.665666667,32,36.0515625,15,6,12.5,18.75,28.125,12.5,9.375,18.75
2021-10,MONTPELLIER,Occitanie,PARIS LYON,Île-de-France,239,211,0,128,12.87057292,6.860390516,57,35.92105263,10.16617852,61,34.59863388,20,5,35.0877193,31.57894737,10.52631579,10.52631579,7.01754386,5.263157895
2021-10,NANCY,Grand Est,PARIS EST,Île-de-France,280,95,1,82,10.17865854,3.000776583,30,28.09444444,3.798685783,17,41.56176471,12,5,23.33333333,23.33333333,16.66666667,13.33333333,10,13.33333333
2021-10,PARIS LYON,Île-de-France,BELLEGARDE (AIN),Auvergne-Rhône-Alpes,191,164,0,21,10.44761905,0.944764398,34,27.22990196,6.148691099,30,29.195,7,3,9.677419355,35.48387097,19.35483871,22.58064516,12.90322581,0
2021-10,PARIS LYON,Île-de-France,DIJON VILLE,Bourgogne-France-Comté,323,97,0,38,24.3877193,2.695356037,43,32.69689922,5.608875129,32,39.5328125,13,5,11.62790698,23.25581395,9.302325581,32.55813953,13.95348837,9.302325581
2021-10,PARIS LYON,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,557,195,0,68,16.88823529,1.719778576,65,36.60051282,5.701675643,72,34.54351852,35,4,16.92307692,21.53846154,16.92307692,12.30769231,12.30769231,20
2021-10,PARIS LYON,Île-de-France,PERPIGNAN,Occitanie,172,304,1,18,14.59722222,1.018031189,32,38.43229167,7.469005848,34,37.08529412,20,3,21.875,28.125,25,21.875,0,3.125
2021-10,PARIS MONTPARNASSE,Île-de-France,ANGOULEME,Nouvelle Aquitaine,270,132,8,36,15.81203704,1.820101781,24,32.74027778,3.847519084,18,39.56574074,11,2,8.333333333,29.16666667,8.333333333,8.333333333,20.83333333,25
2021-10,PARIS MONTPARNASSE,Île-de-France,BREST,Bretagne,217,227,10,19,10.62017544,0.47979066,21,39.11904762,5.333333333,21,39.11904762,6,2,35,15,5,25,0,20
2021-10,PARIS MONTPARNASSE,Île-de-France,VANNES,Bretagne,266,155,12,26,17.36474359,1.292322835,35,36.47142857,6.452755906,29,41.46551724,15,5,34.28571429,20,2.857142857,17.14285714,2.857142857,22.85714286
2021-10,PARIS NORD,Île-de-France,LILLE,Hauts-de-France,579,66,4,62,25.86478495,2.150666667,62,33.79024927,3.352318841,37,48.51396396,22,9,11.61025551,3.358192489,16.6188606,16.6188606,15.02581528,36.76801553
