Date,Source,RegionSource,Target,RegionTarget,Valeur1,Valeur2,Valeur3,Valeur4,Valeur5,Valeur6,Valeur7,Valeur8,Valeur9,Valeur10,Valeur11,Valeur12,Valeur13,Valeur14,Valeur15,Valeur16,Valeur17,Valeur18,Valeur19
2021-04,PARIS LYON,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,525,120,181,13,12.93974359,0.16744186,12,27.00277778,0.885901163,9,31.54259259,2,1,0,16.66666667,8.333333333,25,16.66666667,33.33333333
2021-04,PARIS NORD,Île-de-France,DUNKERQUE,Hauts-de-France,207,128,54,23,6.003623188,0.916339869,8,28.125,1.333333333,3,56.66666667,2,2,25,0,25,50,0,0
2021-04,POITIERS,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,399,95,152,38,5.856140351,0.647891156,21,30.04285714,2.391020408,15,38.39333333,6,1,42.85714286,14.28571429,0,19.04761905,14.28571429,9.523809524
2021-04,LE MANS,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,436,61,179,85,4.271960784,1.427604167,31,13.23064516,1.694205729,10,22.13166667,2,0,10.71428571,39.28571429,32.14285714,3.571428571,3.571428571,10.71428571
2021-04,LILLE,Hauts-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,269,192,189,22,5.929545455,1.80375,5,18.72626263,3.208958333,4,35.1875,1,1,20,0,20,20,20,20
2021-04,LILLE,Hauts-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,195,320,132,9,11.04074074,1.540740741,3,25.41049383,1.795238095,3,45.73888889,2,1,0,33.33333333,0,0,33.33333333,33.33333333
2021-04,MARNE LA VALLEE,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,263,214,175,43,10.83565891,5.376704545,6,45.73888889,3.226704545,6,45.73888889,4,2,0,16.66666667,16.66666667,0,33.33333333,33.33333333
2021-04,NANTES,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,500,135,197,85,14.29843137,3.731078108,37,43.14009009,6.07579758,33,46.7520202,20,7,28.57142857,34.28571429,5.714285714,20,5.714285714,5.714285714
2021-04,PARIS EST,Île-de-France,STRASBOURG,Grand Est,449,126,143,37,9.341891892,1.208496732,15,32.72888889,0.152396514,12,37.66666667,8,0,14.28571429,14.28571429,0,35.71428571,7.142857143,28.57142857
2021-04,PARIS LYON,Île-de-France,AIX EN PROVENCE TGV,Provence-Alpes-Côte d'Azur,375,183,134,17,10.90294118,0.319571231,5,67.03,1.923928077,6,58.46388889,4,2,20,0,20,20,0,40
2021-04,PARIS LYON,Île-de-France,DIJON VILLE,Bourgogne-France-Comté,310,96,103,10,4.906666667,0.064251208,10,20.79166667,1.264412238,6,26.71111111,2,0,20,30,10,30,10,0
2021-04,PARIS LYON,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,553,192,187,17,8.831372549,-0.020992714,4,74.91666667,1.282149362,5,63.07333333,3,2,75,0,0,0,0,25
2021-04,PARIS LYON,Île-de-France,NIMES,Occitanie,237,176,53,7,9.4,0.105434783,12,23.87916667,1.90634058,10,25.95333333,4,0,8.333333333,25,25,16.66666667,0,25
2021-04,PARIS NORD,Île-de-France,ARRAS,Hauts-de-France,524,48,184,47,8.033687943,1.049362745,20,24.71083333,2.595735294,10,38.65333333,6,2,30,10,15,20,15,10
2021-04,MONTPELLIER,Occitanie,LYON PART DIEU,Auvergne-Rhône-Alpes,185,113,33,18,10.31481481,1.321743929,6,53.64444444,2.318432671,5,61.87333333,4,3,66.66666667,0,0,16.66666667,0,16.66666667
2021-04,PARIS EST,Île-de-France,NANCY,Grand Est,245,97,128,4,8.870833333,0.265527066,9,29.23888889,2.270940171,5,41.89,2,1,44.44444444,11.11111111,0,11.11111111,33.33333333,0
2021-04,PARIS LYON,Île-de-France,BELLEGARDE (AIN),Auvergne-Rhône-Alpes,102,164,37,3,3.35,-0.065897436,3,16.71111111,2.422051282,1,26.01666667,0,0,50,0,0,50,0,0
2021-04,PARIS LYON,Île-de-France,CHAMBERY CHALLES LES EAUX,Auvergne-Rhône-Alpes,145,174,57,3,11.32777778,0.264583333,4,35.1375,1.060227273,4,35.1375,2,0,25,25,0,50,0,0
2021-04,PARIS LYON,Île-de-France,GRENOBLE,Auvergne-Rhône-Alpes,166,185,74,2,11.16666667,0.032427536,5,22.4,1.309782609,5,22.4,1,0,0,60,0,40,0,0
2021-04,PARIS LYON,Île-de-France,LE CREUSOT MONTCEAU MONTCHANIN,Bourgogne-France-Comté,183,79,25,5,17.28333333,0.249683544,8,18.89791667,0.18649789,3,37.74444444,1,1,25,25,12.5,25,12.5,0
2021-04,PARIS LYON,Île-de-France,NICE VILLE,Provence-Alpes-Côte d'Azur,236,356,77,5,10.53333333,-0.151362683,6,42.15833333,0.610062893,6,42.15833333,4,2,0,0,0,50,0,50
2021-04,PARIS LYON,Île-de-France,SAINT ETIENNE CHATEAUCREUX,Auvergne-Rhône-Alpes,88,170,35,1,6.033333333,-0.18836478,2,37.925,2.208176101,2,37.925,2,0,0,0,50,0,0,50
2021-04,ANGOULEME,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,243,128,91,27,5.259259259,0.779057018,9,26.66851852,1.874342105,9,26.66851852,2,0,55.55555556,0,0,22.22222222,0,22.22222222
2021-04,LA ROCHELLE VILLE,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,187,174,79,3,18.66666667,0.50632716,10,30.01,3.763425926,8,34.49583333,3,1,50,0,10,30,0,10
2021-04,NANTES,Pays de la Loire,STRASBOURG,Grand Est,40,340,0,5,9.17,1.1325,2,27.24166667,0.74875,2,27.24166667,1,0,0,0,0,0,50,50
2021-04,PARIS EST,Île-de-France,METZ,Grand Est,225,87,97,14,8.58452381,1.0140625,9,28.72407407,2.159895833,6,38.15,4,1,25,25,12.5,25,0,12.5
2021-04,QUIMPER,Bretagne,PARIS MONTPARNASSE,Île-de-France,231,229,92,8,9.889583333,0.578417266,10,27.825,3.210191847,11,26.73030303,4,0,40,40,0,10,0,10
2021-05,LA ROCHELLE VILLE,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,197,172,12,9,11.28518519,0.549009009,12,26.92916667,2.896936937,9,31.69074074,3,1,16.66666667,25,8.333333333,25,8.333333333,16.66666667
2021-05,LE MANS,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,410,60,30,118,7.388841808,2.29372807,43,21.58604651,2.567061404,20,35.1825,10,2,23.80952381,21.42857143,16.66666667,16.66666667,7.142857143,14.28571429
2021-05,MARNE LA VALLEE,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,343,108,27,105,8.91047619,3.085343915,32,26.56145833,3.572169312,21,33.71984127,10,3,16.12903226,29.03225806,12.90322581,6.451612903,12.90322581,22.58064516
2021-05,MONTPELLIER,Occitanie,LYON PART DIEU,Auvergne-Rhône-Alpes,206,114,2,52,11.43269231,2.972957516,16,33.37708333,3.625081699,14,36.23452381,7,1,37.5,31.25,6.25,0,6.25,18.75
2021-05,PARIS LYON,Île-de-France,AIX EN PROVENCE TGV,Provence-Alpes-Côte d'Azur,374,184,19,32,22.03333333,1.512629108,36,34.98472222,5.39713615,34,36.45441176,17,3,25,13.88888889,13.88888889,22.22222222,5.555555556,19.44444444
2021-05,PARIS LYON,Île-de-France,CHAMBERY CHALLES LES EAUX,Auvergne-Rhône-Alpes,138,174,7,8,18.85,1.009669211,16,27.15,3.74821883,10,35.815,5,0,14.28571429,35.71428571,28.57142857,21.42857143,0,0
2021-05,PARIS LYON,Île-de-France,GRENOBLE,Auvergne-Rhône-Alpes,174,183,13,8,12.03541667,0.439751553,13,33,3.456521739,13,33.26923077,4,1,23.07692308,23.07692308,15.38461538,23.07692308,7.692307692,7.692307692
2021-05,PARIS LYON,Île-de-France,LE CREUSOT MONTCEAU MONTCHANIN,Bourgogne-France-Comté,198,77,6,14,15.15714286,0.564496528,12,23.23055556,1.959722222,7,33.05714286,2,1,8.333333333,16.66666667,25,8.333333333,16.66666667,25
2021-05,PARIS LYON,Île-de-France,NIMES,Occitanie,240,178,15,18,12.89537037,0.153333333,15,24.43777778,2.394222222,8,33.63125,3,1,20,33.33333333,6.666666667,20,13.33333333,6.666666667
2021-05,PARIS NORD,Île-de-France,DUNKERQUE,Hauts-de-France,172,133,2,17,11.65294118,0.93745098,11,28.09090909,1.614705882,8,33.875,4,1,27.27272727,45.45454545,9.090909091,9.090909091,0,9.090909091
2021-05,QUIMPER,Bretagne,PARIS MONTPARNASSE,Île-de-France,238,231,19,8,8.166666667,0.29969419,13,30.06025641,2.869036697,15,28.11444444,4,1,46.15384615,23.07692308,0,23.07692308,0,7.692307692
2021-05,ST PIERRE DES CORPS,Centre-Val de Loire,PARIS MONTPARNASSE,Île-de-France,422,64,26,113,6.2,1.896422559,42,23.50753968,3.258838384,18,42.05092593,10,4,17.5,27.5,10,15,10,20
2021-05,PARIS EST,Île-de-France,NANCY,Grand Est,246,95,33,28,5.066071429,0.508059468,7,23.94047619,1.16799687,6,25.75555556,1,0,28.57142857,14.28571429,14.28571429,0,28.57142857,14.28571429
2021-05,PARIS LYON,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,584,120,32,39,12.51153846,0.583726558,42,32.22896825,2.948517846,30,39.83888889,20,3,14.63414634,36.58536585,4.87804878,7.317073171,19.51219512,17.07317073
2021-05,NANTES,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,479,135,30,107,9.310903427,2.154417223,25,33.724,2.168151448,19,40.36666667,8,2,24,32,0,20,4,20
2021-05,NANTES,Pays de la Loire,STRASBOURG,Grand Est,41,322,0,3,2.377777778,0.070731707,0,0,0.216666667,0,0,0,0,0,0,0,0,0,0
2021-05,PARIS LYON,Île-de-France,NICE VILLE,Provence-Alpes-Côte d'Azur,223,355,16,16,17.67291667,1.042109501,20,58.54916667,5.624637681,22,54.59924242,15,7,55,20,5,5,5,10
2021-05,POITIERS,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,401,96,36,68,10.43946078,1.628630137,37,30.96396396,3.76109589,22,45.50833333,11,7,27.77777778,19.44444444,2.777777778,22.22222222,5.555555556,22.22222222
2021-05,RENNES,Bretagne,PARIS MONTPARNASSE,Île-de-France,690,100,47,228,7.49005848,2.638184664,65,22.94128205,3.03017736,41,29.46869919,11,3,26.15384615,32.30769231,4.615384615,16.92307692,1.538461538,18.46153846
2021-05,ANGOULEME,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,254,128,17,54,7.016666667,1.457594937,20,36.43833333,3.571518987,15,44.43222222,9,5,30,20,5,25,0,20
2021-05,LILLE,Hauts-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,287,185,17,63,8.853703704,2.045246914,25,29.41004141,3.817407407,19,34.61754386,9,3,16.36363636,25.09090909,4.181818182,8.363636364,16.72727273,29.27272727
2021-05,LILLE,Hauts-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,188,301,21,17,14.38137255,1.303493014,18,38.98823529,7.739620758,20,36.16666667,7,2,22.22222222,16.66666667,0,0,0,61.11111111
2021-05,MARNE LA VALLEE,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,239,212,30,62,10.63037634,3.277990431,23,38.53623188,7.858851675,25,36.684,9,3,26.08695652,13.04347826,4.347826087,0,0,56.52173913
2021-05,PARIS EST,Île-de-France,REIMS,Grand Est,208,46,25,15,5.264444444,0.407741348,10,17.03166667,0.947540984,4,27.8625,1,0,30,0,10,40,0,20
2021-05,PARIS NORD,Île-de-France,ARRAS,Hauts-de-France,473,49,6,48,12.52083333,1.058137045,39,23.18931624,2.886188437,20,36.25916667,11,2,28.20512821,25.64102564,7.692307692,0,15.38461538,23.07692308
2021-05,RENNES,Bretagne,LYON PART DIEU,Auvergne-Rhône-Alpes,84,235,0,20,9.8975,2.378968254,9,39.80185185,5.267460317,9,39.80185185,4,2,33.33333333,33.33333333,0,0,22.22222222,11.11111111
2021-05,LAVAL,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,243,85,7,72,5.910185185,1.747979798,19,18.13596491,2.027922078,8,28.83333333,3,1,26.31578947,26.31578947,15.78947368,5.263157895,5.263157895,21.05263158
2021-05,PARIS EST,Île-de-France,METZ,Grand Est,229,87,24,14,8.577380952,0.635691057,11,19.01818182,1.00804878,4,33.62916667,1,1,9.090909091,18.18181818,0,9.090909091,27.27272727,36.36363636
2021-05,PARIS EST,Île-de-France,STRASBOURG,Grand Est,428,124,34,38,7.151754386,0.76607445,16,33.33333333,0.62643824,13,37.73333333,8,1,6.25,37.5,0,18.75,0,37.5
2021-05,PARIS LYON,Île-de-France,BELLEGARDE (AIN),Auvergne-Rhône-Alpes,110,163,8,4,14.5125,0.361601307,16,23.35729167,5.653594771,11,27.86969697,3,1,20,46.66666667,13.33333333,0,6.666666667,13.33333333
2021-05,PARIS LYON,Île-de-France,DIJON VILLE,Bourgogne-France-Comté,310,96,18,20,20.69333333,1.260273973,11,37.86212121,0.768835616,8,47.60416667,4,2,18.18181818,9.090909091,9.090909091,36.36363636,18.18181818,9.090909091
2021-05,PARIS LYON,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,503,192,32,41,19.13130081,1.238004246,47,36.29432624,7.406334041,57,32.65672515,23,4,29.78723404,21.27659574,10.63829787,21.27659574,4.255319149,12.76595745
2021-05,PARIS LYON,Île-de-France,SAINT ETIENNE CHATEAUCREUX,Auvergne-Rhône-Alpes,72,181,22,4,6.083333333,-0.052666667,11,23.76515152,5.03,11,23.76515152,2,0,72.72727273,9.090909091,0,9.090909091,9.090909091,0
2021-06,LA ROCHELLE VILLE,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,178,171,0,10,5.8,0.331367041,4,24.50833333,2.012921348,3,28.57222222,1,0,25,0,25,25,0,25
2021-06,PARIS EST,Île-de-France,STRASBOURG,Grand Est,410,125,2,63,14.97724868,2.414665033,25,43.55,2.381576797,23,46.28623188,18,5,8,40,4,28,12,8
2021-06,PARIS LYON,Île-de-France,DIJON VILLE,Bourgogne-France-Comté,316,96,0,20,17.135,0.938185654,12,27.14722222,0.478059072,7,36.73095238,5,1,16.66666667,8.333333333,0,41.66666667,33.33333333,0
2021-06,PARIS LYON,Île-de-France,GRENOBLE,Auvergne-Rhône-Alpes,180,183,0,5,11.81,0.308240741,16,41.09375,4.427777778,16,41.09375,10,3,0,56.25,0,37.5,6.25,0
2021-06,PARIS LYON,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,613,119,2,64,13.28359375,1.121713039,52,27.33461538,2.492771413,44,30.03143939,15,2,3.921568627,58.82352941,0,15.68627451,11.76470588,9.803921569
2021-06,PARIS LYON,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,561,193,1,63,21.45026455,2.168095238,83,50.56706827,9.164494048,86,49.33953488,53,23,48.19277108,13.25301205,0,22.89156627,6.024096386,9.638554217
2021-06,PARIS NORD,Île-de-France,ARRAS,Hauts-de-France,462,48,1,53,12.95628931,1.479898771,42,24.25,2.880911063,21,38.69761905,13,2,22.5,15,15,2.5,20,25
2021-06,PARIS NORD,Île-de-France,DUNKERQUE,Hauts-de-France,166,130,2,22,9.362121212,1.302134146,16,27.3125,2.740853659,10,36,5,2,14.28571429,28.57142857,14.28571429,7.142857143,7.142857143,28.57142857
2021-06,QUIMPER,Bretagne,PARIS MONTPARNASSE,Île-de-France,235,228,0,10,10.79,0.473504274,18,41.06203704,5.003062678,22,36.42121212,12,2,23.52941176,64.70588235,0,5.882352941,5.882352941,0
2021-06,LILLE,Hauts-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,297,185,0,45,8.492962963,1.252805836,38,30.66781145,5.081257015,30,36.37666667,11,2,8.234295416,33.61629881,5.263157895,19.43972835,11.20543294,22.24108659
2021-06,NANTES,Pays de la Loire,STRASBOURG,Grand Est,38,320,0,4,7.391666667,0.60877193,6,38.72777778,6.934210526,7,35.38333333,3,1,33.33333333,16.66666667,16.66666667,16.66666667,0,16.66666667
2021-06,PARIS EST,Île-de-France,METZ,Grand Est,222,87,0,30,13.24055556,1.867042042,24,25.26388889,3.021546547,13,38.33205128,6,3,4.166666667,29.16666667,25,16.66666667,16.66666667,8.333333333
2021-06,PARIS LYON,Île-de-France,NICE VILLE,Provence-Alpes-Côte d'Azur,239,356,2,20,23.6575,1.60161744,30,54.74666667,7.216947961,30,54.74666667,24,10,46.66666667,16.66666667,3.333333333,20,6.666666667,6.666666667
2021-06,POITIERS,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,372,96,0,80,6.419166667,1.136163522,32,17.6453125,2.250539084,12,30.74583333,4,1,16.12903226,19.35483871,19.35483871,9.677419355,6.451612903,29.03225806
2021-06,MARNE LA VALLEE,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,274,212,0,102,10.43480392,3.95958486,49,48.04557823,9.174114774,49,48.04557823,33,13,40.81632653,12.24489796,10.20408163,10.20408163,6.12244898,20.40816327
2021-06,NANTES,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,491,136,0,98,10.89438776,2.102002716,61,32.89781421,5.127155465,49,37.72789116,24,8,29.50819672,29.50819672,11.47540984,18.03278689,9.836065574,1.639344262
2021-06,PARIS EST,Île-de-France,NANCY,Grand Est,240,95,0,29,16.9862069,2.174027778,20,36.79583333,3.529444444,17,40.90882353,13,2,25,25,20,0,0,30
2021-06,PARIS LYON,Île-de-France,AIX EN PROVENCE TGV,Provence-Alpes-Côte d'Azur,393,182,2,45,21.11814815,2.005072464,57,50.05409357,8.6342711,58,49.50632184,33,14,47.36842105,12.28070175,3.50877193,22.80701754,5.263157895,8.771929825
2021-06,PARIS LYON,Île-de-France,NIMES,Occitanie,242,176,2,28,10.78928571,1.06,37,33.1981982,6.122777778,30,37.94611111,12,5,41.66666667,25,0,25,5.555555556,2.777777778
2021-06,PARIS LYON,Île-de-France,SAINT ETIENNE CHATEAUCREUX,Auvergne-Rhône-Alpes,70,178,2,9,5.037037037,0.70122549,5,25.73666667,2.269607843,4,28.75833333,2,0,20,80,0,0,0,0
2021-06,RENNES,Bretagne,PARIS MONTPARNASSE,Île-de-France,735,99,0,320,7.819010417,3.443922902,95,28.87877193,4.743809524,75,33.42955556,29,5,12.90322581,45.16129032,7.52688172,13.97849462,9.677419355,10.75268817
2021-06,ANGOULEME,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,242,128,0,59,8.845762712,2.094559229,15,30.24777778,2.971418733,11,36.78939394,5,2,20,13.33333333,0,20,26.66666667,20
2021-06,MARNE LA VALLEE,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,366,107,0,152,9.374890351,3.99775641,47,31.14397163,4.765384615,36,36.65324074,14,3,11.11111111,26.66666667,6.666666667,24.44444444,13.33333333,17.77777778
2021-06,MONTPELLIER,Occitanie,LYON PART DIEU,Auvergne-Rhône-Alpes,170,114,0,58,12.99798851,4.548224852,33,41.67121212,9.368540434,28,46.80535714,19,7,51.51515152,18.18181818,12.12121212,6.060606061,6.060606061,6.060606061
2021-06,PARIS LYON,Île-de-France,BELLEGARDE (AIN),Auvergne-Rhône-Alpes,116,163,0,9,3.983333333,0.128304598,8,37.77708333,4.590804598,7,41.31190476,3,1,12.5,75,0,0,0,12.5
2021-06,PARIS LYON,Île-de-France,LE CREUSOT MONTCEAU MONTCHANIN,Bourgogne-France-Comté,206,79,0,16,15.11354167,0.947411003,17,21.24411765,1.205097087,8,35.2875,4,0,6.25,12.5,0,37.5,37.5,6.25
2021-06,RENNES,Bretagne,LYON PART DIEU,Auvergne-Rhône-Alpes,73,232,0,25,12.01666667,4.225799087,16,44.89791667,9.548401826,17,43.15980392,11,4,18.75,43.75,6.25,6.25,0,25
2021-06,ST PIERRE DES CORPS,Centre-Val de Loire,PARIS MONTPARNASSE,Île-de-France,431,64,0,104,5.81875,1.570852713,44,17.13295455,2.352131783,11,39.62272727,6,2,9.756097561,14.63414634,24.3902439,19.51219512,7.317073171,24.3902439
2021-06,LAVAL,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,236,84,0,69,8.614492754,2.484463277,36,22.25277778,4.0625,26,27.05320513,9,0,8.333333333,44.44444444,2.777777778,27.77777778,11.11111111,5.555555556
2021-06,LE MANS,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,389,59,0,152,8.954385965,3.54209622,63,21.31957672,3.815635739,38,29.36710526,12,2,19.04761905,33.33333333,14.28571429,14.28571429,15.87301587,3.174603175
2021-06,LILLE,Hauts-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,201,299,0,22,17.09469697,1.645439469,32,49.58901515,8.249834163,32,50.7328125,21,9,37.5,15.625,9.375,12.5,6.25,18.75
2021-06,PARIS EST,Île-de-France,REIMS,Grand Est,206,46,1,25,14.308,1.66699187,16,32.52083333,2.787723577,11,42.62424242,6,2,20,20,13.33333333,13.33333333,26.66666667,6.666666667
2021-06,PARIS LYON,Île-de-France,CHAMBERY CHALLES LES EAUX,Auvergne-Rhône-Alpes,131,177,0,8,16.56875,0.924045802,11,46.80454545,4.361195929,10,50.01833333,6,3,0,90.90909091,0,9.090909091,0,0
2021-07,LA ROCHELLE VILLE,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,236,174,4,20,20.6,1.783261494,23,46.67608696,5.764152299,22,48.2530303,10,5,21.73913043,13.04347826,13.04347826,21.73913043,4.347826087,26.08695652
2021-07,LE MANS,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,410,60,3,189,12.16878307,5.713978495,78,37.47970085,7.219396195,47,55.97907801,23,10,16.88311688,15.58441558,12.98701299,18.18181818,14.28571429,22.07792208
2021-07,PARIS LYON,Île-de-France,SAINT ETIENNE CHATEAUCREUX,Auvergne-Rhône-Alpes,118,176,1,13,10.39615385,0.598717949,6,19.62222222,0.459116809,4,23.8,1,0,66.66666667,16.66666667,16.66666667,0,0,0
2021-07,LAVAL,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,247,87,3,71,16.44014085,4.779781421,41,37.01626016,6.601775956,27,50.96481481,14,6,32.5,2.5,5,17.5,22.5,20
2021-07,LILLE,Hauts-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,359,185,1,90,7.185740741,1.801625138,37,36.62499801,4.921112193,30,41.755,11,5,24.32432432,24.32432432,5.405405405,5.405405405,2.702702703,37.83783784
2021-07,PARIS EST,Île-de-France,NANCY,Grand Est,249,95,0,45,4.784814815,0.783935743,16,28.65520833,2.239959839,10,38.02666667,4,2,6.25,12.5,12.5,31.25,0,37.5
2021-07,PARIS LYON,Île-de-France,BELLEGARDE (AIN),Auvergne-Rhône-Alpes,201,163,0,24,17.03611111,1.884494196,26,31.23269231,5.398092869,23,33.5615942,7,3,38.46153846,30.76923077,3.846153846,23.07692308,3.846153846,0
2021-07,PARIS LYON,Île-de-France,DIJON VILLE,Bourgogne-France-Comté,337,96,0,22,15.50378788,0.860731949,20,33.01333333,2.249950544,18,35.0537037,8,2,5,30,5,25,10,25
2021-07,PARIS LYON,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,537,195,0,70,19.07285714,2.255369336,47,42.04361702,5.510986965,52,39.47179487,24,8,31.91489362,12.76595745,6.382978723,36.17021277,8.510638298,4.255319149
2021-07,PARIS LYON,Île-de-France,NICE VILLE,Provence-Alpes-Côte d'Azur,317,354,1,49,20.18537415,2.402689873,37,44.33918919,6.004061181,38,43.57061404,22,13,45.94594595,10.81081081,8.108108108,21.62162162,8.108108108,5.405405405
2021-07,PARIS NORD,Île-de-France,DUNKERQUE,Hauts-de-France,159,132,2,26,7.233974359,1.295859873,13,24,2.834394904,9,28.77777778,3,0,30.76923077,15.38461538,30.76923077,7.692307692,15.38461538,0
2021-07,ST PIERRE DES CORPS,Centre-Val de Loire,PARIS MONTPARNASSE,Île-de-France,464,64,12,142,8.558450704,2.84921875,76,19.23991228,3.987053571,32,32.80416667,10,5,12.5,18.05555556,23.61111111,13.88888889,11.11111111,20.83333333
2021-07,ANGOULEME,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,260,131,4,95,8.024912281,2.921391076,43,45.57751938,7.302493438,33,55.4530303,12,6,11.9047619,16.66666667,11.9047619,23.80952381,14.28571429,21.42857143
2021-07,MARNE LA VALLEE,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,417,108,1,263,7.925348542,5.085296474,41,33.86747967,4.52431891,31,40.59408602,10,5,26.82926829,24.3902439,4.87804878,7.317073171,4.87804878,31.70731707
2021-07,MONTPELLIER,Occitanie,LYON PART DIEU,Auvergne-Rhône-Alpes,190,114,1,65,16.42051282,5.627336861,29,45.94482759,8.438800705,23,54.57028986,10,6,31.03448276,0,24.13793103,27.5862069,10.34482759,6.896551724
2021-07,NANTES,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,536,136,3,170,10.41970588,3.199906191,73,48.78744292,7.672357724,65,53.19820513,32,21,16.43835616,34.24657534,10.95890411,17.80821918,5.479452055,15.06849315
2021-07,PARIS EST,Île-de-France,REIMS,Grand Est,192,46,1,25,10.258,1.407853403,13,21.62307692,1.788656195,8,29.35625,1,1,25,0,16.66666667,8.333333333,25,25
2021-07,RENNES,Bretagne,LYON PART DIEU,Auvergne-Rhône-Alpes,91,240,0,19,19.65438596,3.472222222,9,63.3037037,5.92,10,58.52333333,6,2,33.33333333,22.22222222,0,0,22.22222222,22.22222222
2021-07,MARNE LA VALLEE,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,286,213,0,141,8.716312057,4.371911422,41,43.23333333,7.430710956,44,41.34318182,19,11,36.58536585,4.87804878,2.43902439,14.63414634,4.87804878,36.58536585
2021-07,NANTES,Pays de la Loire,STRASBOURG,Grand Est,57,326,0,8,23.8125,3.25952381,8,112.6020833,15.32678571,8,112.6020833,7,7,12.5,12.5,12.5,12.5,12.5,37.5
2021-07,PARIS EST,Île-de-France,METZ,Grand Est,239,86,0,34,8.953431373,1.339051604,24,16.10625,1.908298466,7,33.52857143,2,1,43.47826087,4.347826087,17.39130435,17.39130435,13.04347826,4.347826087
2021-07,PARIS EST,Île-de-France,STRASBOURG,Grand Est,510,125,1,72,13.31342593,1.990242305,21,43.3515873,0.919155206,18,48.60185185,12,6,14.28571429,0,4.761904762,47.61904762,14.28571429,19.04761905
2021-07,PARIS LYON,Île-de-France,CHAMBERY CHALLES LES EAUX,Auvergne-Rhône-Alpes,132,187,0,20,16.05833333,2.449747475,9,36.59259259,5.732828283,10,34.46833333,5,1,22.22222222,22.22222222,0,44.44444444,11.11111111,0
2021-07,PARIS LYON,Île-de-France,GRENOBLE,Auvergne-Rhône-Alpes,145,181,0,13,17.23589744,1.491149425,11,35.81818182,3.444827586,14,31.39285714,5,1,27.27272727,9.090909091,9.090909091,18.18181818,9.090909091,27.27272727
2021-07,PARIS LYON,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,569,120,0,60,12.34027778,1.1533099,36,29.19351852,1.930521383,31,31.76666667,11,2,13.88888889,25,8.333333333,19.44444444,19.44444444,13.88888889
2021-07,PARIS NORD,Île-de-France,ARRAS,Hauts-de-France,488,48,0,70,7.672142857,1.113046448,43,15.12596899,1.585826503,14,25.8452381,4,0,14.28571429,4.761904762,19.04761905,19.04761905,21.42857143,21.42857143
2021-07,POITIERS,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,465,95,11,136,11.79754902,3.273641703,65,33.28128205,5.814537445,40,47.73166667,14,7,16.12903226,9.677419355,11.29032258,20.96774194,14.51612903,27.41935484
